date,equity,drawdown,drawdown_pct,daily_return
2025-03-10 07:30:00,50.0,0.0,0.0,
2025-03-10 07:45:00,50.0,0.0,0.0,0.0
2025-03-10 08:00:00,50.0,0.0,0.0,0.0
2025-03-10 08:15:00,50.0,0.0,0.0,0.0
2025-03-10 08:30:00,50.0,0.0,0.0,0.0
2025-03-10 08:45:00,50.0,0.0,0.0,0.0
2025-03-10 09:00:00,50.0,0.0,0.0,0.0
2025-03-10 09:15:00,50.0,0.0,0.0,0.0
2025-03-10 09:30:00,50.0,0.0,0.0,0.0
2025-03-10 09:45:00,50.0,0.0,0.0,0.0
2025-03-10 10:00:00,50.0,0.0,0.0,0.0
2025-03-10 10:15:00,50.0,0.0,0.0,0.0
2025-03-10 10:30:00,50.0,0.0,0.0,0.0
2025-03-10 10:45:00,50.0,0.0,0.0,0.0
2025-03-10 11:00:00,50.0,0.0,0.0,0.0
2025-03-10 11:15:00,50.0,0.0,0.0,0.0
2025-03-10 11:30:00,50.0,0.0,0.0,0.0
2025-03-10 11:45:00,50.0,0.0,0.0,0.0
2025-03-10 12:00:00,50.0,0.0,0.0,0.0
2025-03-10 12:15:00,50.0,0.0,0.0,0.0
2025-03-10 12:30:00,50.0,0.0,0.0,0.0
2025-03-10 12:45:00,50.0,0.0,0.0,0.0
2025-03-10 13:00:00,50.0,0.0,0.0,0.0
2025-03-10 13:15:00,50.0,0.0,0.0,0.0
2025-03-10 13:30:00,50.0,0.0,0.0,0.0
2025-03-10 13:45:00,50.0,0.0,0.0,0.0
2025-03-10 14:00:00,50.0,0.0,0.0,0.0
2025-03-10 14:15:00,50.0,0.0,0.0,0.0
2025-03-10 14:30:00,49.98571428571428,0.014285714285719564,0.028571428571439128,-0.00028571428571444457
2025-03-10 14:45:00,50.551754095198426,0.0,0.0,0.011324031627290676
2025-03-10 15:00:00,52.32068452119514,0.0,0.0,0.03499246381570642
2025-03-10 15:15:00,52.44348333972143,0.0,0.0,0.0023470415123592048
2025-03-10 15:30:00,52.61916632097065,0.0,0.0,0.003349948745989373
2025-03-10 15:45:00,51.43016900144458,1.1889973195260666,2.259627817501563,-0.02259627817501564
2025-03-10 16:00:00,51.3306750681861,1.2884912527845458,2.448710884024469,-0.001934544163284535
2025-03-10 16:15:00,49.49003730290399,3.1291290180666564,5.946747614698686,-0.03585843675028755
2025-03-10 16:30:00,48.325689381257284,4.293476939713365,8.15953052833195,-0.023526915417749872
2025-03-10 16:45:00,46.82117976887549,5.797986552095161,11.018773115347615,-0.031132708744457283
2025-03-10 17:00:00,44.93303589131677,7.686130429653879,14.607092751658964,-0.04032670442904707
2025-03-10 17:15:00,47.042576178919134,5.576590142051515,10.5980207060579,0.04694853676713229
2025-03-10 17:30:00,45.088999354262526,7.530166966708123,14.310692269001377,-0.041527845269920594
2025-03-10 17:45:00,44.30783752692218,8.311328794048471,15.795249858863889,-0.017324887190394045
2025-03-10 18:00:00,45.92573436954903,6.693431951421616,12.720520714054034,0.036514913228247625
2025-03-10 18:15:00,44.52833759522478,8.090828725745872,15.37620090062389,-0.030427314739920552
2025-03-10 18:30:00,44.863121235513475,7.756045085457174,14.73996193354,0.007518440129788306
2025-03-10 18:45:00,57.843057142857155,0.0,0.0,0.2893230687005526
2025-03-10 19:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 19:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 19:30:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 19:45:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 20:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 20:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 20:30:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 20:45:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 21:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 21:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 21:30:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 21:45:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 22:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 22:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 22:30:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 22:45:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 23:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 23:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 23:30:00,57.843057142857155,0.0,0.0,0.0
2025-03-10 23:45:00,57.843057142857155,0.0,0.0,0.0
2025-03-11 00:00:00,57.843057142857155,0.0,0.0,0.0
2025-03-11 00:15:00,57.843057142857155,0.0,0.0,0.0
2025-03-11 00:30:00,57.82653055510206,0.01652658775509508,0.028571428571416528,-0.0002857142857141115
2025-03-11 00:45:00,62.35739881151653,0.0,0.0,0.07835275976131872
2025-03-11 01:00:00,59.432591800250776,2.924807011265756,4.690392907674631,-0.04690392907674634
2025-03-11 01:15:00,62.812045964665835,0.0,0.0,0.056861968526851214
2025-03-11 01:30:00,69.2196115822458,0.0,0.0,0.10201173229072125
2025-03-11 01:45:00,70.17786788965275,0.0,0.0,0.013843711131900083
2025-03-11 02:00:00,71.2598743097513,0.0,0.0,0.015418057752907055
2025-03-11 02:15:00,71.02690127151027,0.23297303824102755,0.3269343940017969,-0.003269343940017988
2025-03-11 02:30:00,70.31184083774058,0.9480334720107209,1.3303889197023053,-0.01006745924387542
2025-03-11 02:45:00,71.41913532434556,0.0,0.0,0.01574833589068314
2025-03-11 03:00:00,72.9977563271149,0.0,0.0,0.02210361404685357
2025-03-11 03:15:00,71.75379867258097,1.2439576545339293,1.7041039576059724,-0.017041039576059736
2025-03-11 03:30:00,72.6146690217394,0.38308730537549707,0.5247932603007962,0.011997557830863537
2025-03-11 03:45:00,72.34295681778627,0.6547995093286261,0.897013199137741,-0.0037418362930468074
2025-03-11 04:00:00,73.80105597167338,0.0,0.0,0.02015537127629008
2025-03-11 04:15:00,75.37967697444265,0.0,0.0,0.02139022242954325
2025-03-11 04:30:00,74.59305669289914,0.7866202815435059,1.043544245765617,-0.010435442457656152
2025-03-11 04:45:00,73.59552317581175,1.7841537986308964,2.3668896846504275,-0.013373007640567036
2025-03-11 05:00:00,75.83701434743307,0.0,0.0,0.03045689567647525
2025-03-11 05:15:00,75.87198720536763,0.0,0.0,0.0004611581591851266
2025-03-11 05:30:00,75.84777522679755,0.024211978570079395,0.03191161779451389,-0.00031911617794511127
2025-03-11 05:45:00,76.28843323677299,0.0,0.0,0.005809768429697382
2025-03-11 06:00:00,77.13800466259877,0.0,0.0,0.01113630716715619
2025-03-11 06:15:00,77.0901187494268,0.04788591317198154,0.062078236767251466,-0.00062078236767249
2025-03-11 06:30:00,76.85337940340821,0.2846252591905625,0.36898187921182546,-0.0030709428115952564
2025-03-11 06:45:00,75.4431661626931,1.6948384999056714,2.1971510765917346,-0.018349397927094557
2025-03-11 07:00:00,77.31233090830332,0.0,0.0,0.024775799329251003
2025-03-11 07:15:00,77.30856460052578,0.0037663077775391685,0.004871548604589631,-4.87154860459027e-05
2025-03-11 07:30:00,76.8114119738868,0.5009189344165179,0.647915964415347,-0.0064307574355817465
2025-03-11 07:45:00,77.18212426799313,0.1302066403101918,0.16841639461708124,0.004826265844876776
2025-03-11 08:00:00,79.26650660089298,0.0,0.0,0.02700602442169675
2025-03-11 08:15:00,79.88256694450949,0.0,0.0,0.007772013300880953
2025-03-11 08:30:00,80.19947484179349,0.0,0.0,0.003967172180435075
2025-03-11 08:45:00,80.9365950782604,0.0,0.0,0.009191085576570224
2025-03-11 09:00:00,102.65610619718643,0.0,0.0,0.2683521724372602
2025-03-11 09:15:00,99.36616769999728,3.289938497189155,3.204815202000448,-0.03204815202000444
2025-03-11 09:30:00,100.93263320496723,1.7234729922192003,1.6788801524467294,0.01576457602450132
2025-03-11 09:45:00,101.45238212827527,1.203724068911157,1.1725791221800193,0.005149463625431894
2025-03-11 10:00:00,100.79367255533286,1.8624336418535705,1.8142453584554674,-0.006492795527556439
2025-03-11 10:15:00,99.1676524862338,3.4884537109526264,3.3981940677272995,-0.016132164131696047
2025-03-11 10:30:00,98.99530518701197,3.660801010174467,3.5660820829718958,-0.0017379386816257503
2025-03-11 10:45:00,98.36276352861105,4.293342668575377,4.182257468765212,-0.00638961269128846
2025-03-11 11:00:00,100.00592809344417,2.650178103742263,2.581607857453392,0.01670514843104387
2025-03-11 11:15:00,98.14439679347126,4.511709403715173,4.394974221064727,-0.018614209531994108
2025-03-11 11:30:00,96.68801699795206,5.96808919923437,5.813671899624361,-0.014839153768338997
2025-03-11 11:45:00,99.06388316994835,3.5922230272380773,3.4992784748117907,0.024572498700088374
2025-03-11 12:00:00,102.50812212874463,0.1479840684418008,0.1441551544508676,0.034767857352083986
2025-03-11 12:15:00,99.11260963150856,3.54349656567787,3.45181275322421,-0.033124326411632876
2025-03-11 12:30:00,101.69150272667218,0.9646034705142483,0.9396454884635844,0.026019828402780387
2025-03-11 12:45:00,103.42309679581801,0.0,0.0,0.017027913077457768
2025-03-11 13:00:00,107.66500597719107,0.0,0.0,0.04101510506640116
2025-03-11 13:15:00,101.53269055566136,6.132315421529711,5.695736851423059,-0.05695736851423061
2025-03-11 13:30:00,104.09263447132932,3.572371505861753,3.3180432894032093,0.025213001858397144
2025-03-11 13:45:00,106.46759830144495,1.1974076757461205,1.1121605064507147,0.022815868213708956
2025-03-11 14:00:00,108.5826876699067,0.0,0.0,0.019866038139352282
2025-03-11 14:15:00,115.2582129036437,0.0,0.0,0.06147872535657539
2025-03-11 14:30:00,119.40266916189634,0.0,0.0,0.03595801248209041
2025-03-11 14:45:00,116.5927765452626,2.8098926166337463,2.3532912926961904,-0.023532912926961913
2025-03-11 15:00:00,103.60897922325113,15.793689938645215,13.227250319865783,-0.1113602206477261
2025-03-11 15:15:00,106.68416035282328,12.718508809073057,10.651779309747436,0.02968064305455531
2025-03-11 15:30:00,104.68818011261972,14.714489049276622,12.323417183685786,-0.01870924637361826
2025-03-11 15:45:00,103.52054971893828,15.882119442958057,13.301310225673198,-0.011153411898318755
2025-03-11 16:00:00,108.48072303738272,10.921946124513624,9.147154080537947,0.04791486648700638
2025-03-11 16:15:00,101.16633975207964,18.236329409816705,15.27296628946404,-0.06742565020314739
2025-03-11 16:30:00,99.94998289683812,19.45268626505822,16.29166785097794,-0.012023335609673613
2025-03-11 16:45:00,102.0840214447954,17.318647717100944,14.504405838381086,0.021351064663611696
2025-03-11 17:00:00,102.31953267566925,17.08313648622709,14.307164660669617,0.0023070332412522543
2025-03-11 17:15:00,106.65438307075887,12.748286091137473,10.676717849458003,0.04236581502800796
2025-03-11 17:30:00,101.78083457286569,17.621834589030655,14.75832551543506,-0.04569477931966348
2025-03-11 17:45:00,102.780629376729,16.622039785167345,13.920995151816717,0.009823016367070059
2025-03-11 18:00:00,92.60943169699354,26.793237464902802,22.439395746316393,-0.0989602587706897
2025-03-11 18:15:00,91.55730106404711,27.84536809784923,23.320557482759536,-0.011360944707973886
2025-03-11 18:30:00,88.48121759259416,30.921451569302178,25.89678420620249,-0.033597358547093226
2025-03-11 18:45:00,85.15157605265236,34.25109310924398,28.685366373848332,-0.03763105470895434
2025-03-11 19:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.39506495546076037
2025-03-11 19:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 19:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 19:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 20:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 20:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 20:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 20:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 21:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 21:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 21:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 21:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 22:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 22:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 22:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 22:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 23:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 23:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 23:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-11 23:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 00:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 00:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 00:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 00:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 01:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 01:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 01:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 01:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 02:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 02:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 02:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 02:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 03:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 03:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 03:30:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 03:45:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 04:00:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 04:15:00,118.79197965330701,0.6106895085893314,0.5114538166322784,0.0
2025-03-12 04:30:00,118.75803908769177,0.6446300742045707,0.5398791155418194,-0.00028571428571433355
2025-03-12 04:45:00,120.39121382439555,0.0,0.0,0.013752119429134568
2025-03-12 05:00:00,119.76227002063632,0.6289438037592276,0.5224166978469165,-0.005224166978469169
2025-03-12 05:15:00,120.42759900312542,0.0,0.0,0.005555413924389185
2025-03-12 05:30:00,120.94738727069503,0.0,0.0,0.004316188912444563
2025-03-12 05:45:00,122.19383953632689,0.0,0.0,0.010305739493505106
2025-03-12 06:00:00,118.39938518306874,3.7944543532581463,3.105274674776134,-0.031052746747761373
2025-03-12 06:15:00,119.10421807389316,3.089621462433726,2.5284592694341317,0.005953011409093101
2025-03-12 06:30:00,118.68526873023202,3.508570806094866,2.8713156239368405,-0.003517502154300023
2025-03-12 06:45:00,116.26929286256855,5.924546673758343,4.848482293575071,-0.020356156189483943
2025-03-12 07:00:00,117.16436825932333,5.029471277003566,4.115977774401925,0.007698295695431456
2025-03-12 07:15:00,119.16763224253657,3.0262072937903213,2.476562898157123,0.01709789429137154
2025-03-12 07:30:00,121.2582206547016,0.9356188816252882,0.7656841663831497,0.0175432571145675
2025-03-12 07:45:00,126.90208166397235,0.0,0.0,0.04654415163605585
2025-03-12 08:00:00,129.70997788538344,0.0,0.0,0.022126478814163075
2025-03-12 08:15:00,127.67656618265107,2.0334117027323657,1.5676602030794917,-0.015676602030794906
2025-03-12 08:30:00,129.37003635839295,0.3399415269904864,0.2620781627847253,0.013263750947994923
2025-03-12 08:45:00,129.35964059304155,0.3503372923418908,0.2700927854998648,-8.035682484164308e-05
2025-03-12 09:00:00,128.1776420725883,1.5323358127951394,1.1813553882101253,-0.009137305229316106
2025-03-12 09:15:00,125.11193087046266,4.59804701492078,3.544867626902061,-0.023917675130811777
2025-03-12 09:30:00,127.53518377387223,2.174794111511204,1.6766590720051877,0.019368679601936112
2025-03-12 09:45:00,129.2068228423761,0.5031550430073253,0.3879077394122538,0.013107277686350338
2025-03-12 10:00:00,127.78780087191109,1.92217701347235,1.4819037400275075,-0.010982562214970182
2025-03-12 10:15:00,125.3801416165286,4.329836268854834,3.3380903608516825,-0.018841072770285905
2025-03-12 10:30:00,125.39573526455568,4.314242620827756,3.3260684267789955,0.00012437095560779987
2025-03-12 10:45:00,127.4967194420721,2.2132584433113323,1.7063131760511514,0.016754829604721744
2025-03-12 11:00:00,128.51862317611383,1.1913547092696035,0.9184757631539564,0.008015137475800183
2025-03-12 11:15:00,130.2380827652342,0.0,0.0,0.013379069481347594
2025-03-12 11:30:00,131.06662526374012,0.0,0.0,0.006361752882983129
2025-03-12 11:45:00,132.81831172544972,0.0,0.0,0.013364855150460597
2025-03-12 12:00:00,132.11971629383618,0.6985954316135405,0.5259782499401252,-0.005259782499401289
2025-03-12 12:15:00,136.41836526663684,0.0,0.0,0.03253601425574071
2025-03-12 12:30:00,181.62812849151382,0.0,0.0,0.3314052557110776
2025-03-12 12:45:00,174.9493317634895,6.6787967280243095,3.6771819340396728,-0.03677181934039675
2025-03-12 13:00:00,178.2825201816829,3.345608309830908,1.8420100111240338,0.01905230722858353
2025-03-12 13:15:00,186.07755467062077,0.0,0.0,0.043722931900413764
2025-03-12 13:30:00,183.90096866116238,2.17658600945839,1.1697198049013509,-0.01169719804901348
2025-03-12 13:45:00,196.2401310029424,0.0,0.0,0.06709677731233121
2025-03-12 14:00:00,199.5779768804999,0.0,0.0,0.01700898720612587
2025-03-12 14:15:00,199.57642439404515,0.0015524864547558082,0.0007778846539191951,-7.778846539241435e-06
2025-03-12 14:30:00,211.63148171461904,0.0,0.0,0.060403213241120524
2025-03-12 14:45:00,214.07820036719153,0.0,0.0,0.011561222521098369
2025-03-12 15:00:00,288.20889757986924,0.0,0.0,0.3462785892516247
2025-03-12 15:15:00,296.0994498265137,0.0,0.0,0.02737789260811363
2025-03-12 15:30:00,305.12776880033556,0.0,0.0,0.030490833330192313
2025-03-12 15:45:00,308.2661723229526,0.0,0.0,0.010285538857889742
2025-03-12 16:00:00,319.6947463834151,0.0,0.0,0.037073720980612235
2025-03-12 16:15:00,311.33330634140634,8.36144004200878,2.615444931954174,-0.026154449319541695
2025-03-12 16:30:00,306.5709762596411,13.123770123774023,4.105094084978948,-0.015296564757973252
2025-03-12 16:45:00,314.2197212600175,5.475025123397643,1.7125790102385217,0.02494934482610156
2025-03-12 17:00:00,326.81660612087006,0.0,0.0,0.0400894151720943
2025-03-12 17:15:00,334.59261809296646,0.0,0.0,0.023793197244146524
2025-03-12 17:30:00,326.23117805095774,8.361440042008724,2.498991188049911,-0.02498991188049915
2025-03-12 17:45:00,311.41475720330715,23.177860889659314,6.927188358716077,-0.045416936959153054
2025-03-12 18:00:00,324.38835230045123,10.20426579251523,3.0497581957053153,0.04166018082654399
2025-03-12 18:15:00,328.62634245872965,5.966275634236808,1.7831462236800095,0.013064557121807985
2025-03-12 18:30:00,333.0195983225067,1.57301977045978,0.470129849075964,0.013368544441408448
2025-03-12 18:45:00,331.22004334238454,3.3725747505819186,1.0079644822423577,-0.005403750977981181
2025-03-12 19:00:00,338.3469937587086,0.0,0.0,0.021517267929818118
2025-03-12 19:15:00,334.556983340885,3.7900104178236234,1.1201548965221368,-0.011201548965221408
2025-03-12 19:30:00,332.16945495141636,6.177538807292251,1.8257998212621178,-0.007136387845283587
2025-03-12 19:45:00,338.5353488768545,0.0,0.0,0.0191645975587047
2025-03-12 20:00:00,334.7224304041211,3.812918472733429,1.1262984752946479,-0.011262984752946514
2025-03-12 20:15:00,337.1379575273679,1.397391349486611,0.4127756094371479,0.00721650807903873
2025-03-12 20:30:00,344.2012744578319,0.0,0.0,0.0209508207923772
2025-03-12 20:45:00,343.53439552601884,0.6668789318130735,0.19374679331548283,-0.0019374679331548572
2025-03-12 21:00:00,347.7214788956092,0.0,0.0,0.01218825079561281
2025-03-12 21:15:00,344.328541429552,3.3929374660572194,0.975762980427167,-0.00975762980427164
2025-03-12 21:30:00,343.12968655594915,4.59179233966006,1.3205374468795985,-0.0034817179796526876
2025-03-12 21:45:00,342.9082420251563,4.813236870452897,1.3842219024663407,-0.0006453668670161061
2025-03-12 22:00:00,350.6918900155556,0.0,0.0,0.02269892360834036
2025-03-12 22:15:00,353.13796121201557,0.0,0.0,0.00697498649413153
2025-03-12 22:30:00,356.121099029134,0.0,0.0,0.008447513846655985
2025-03-12 22:45:00,357.13668946346036,0.0,0.0,0.002851812029939005
2025-03-12 23:00:00,355.1742327595367,1.9624567039236354,0.5494973666446611,-0.005494973666446579
2025-03-12 23:15:00,352.04855593409167,5.08813352936869,1.4247019921175785,-0.008800404244305726
2025-03-12 23:30:00,358.0657383570169,0.0,0.0,0.017091910537624155
2025-03-12 23:45:00,357.966470119075,0.09926823794194206,0.02772346731564822,-0.0002772346731564346
2025-03-13 00:00:00,357.2028682887546,0.8628700682623389,0.2409809082046259,-0.0021331657964120954
2025-03-13 00:15:00,358.71479991278926,0.0,0.0,0.004232697322050782
2025-03-13 00:30:00,361.6190322074411,0.0,0.0,0.008096215420601238
2025-03-13 00:45:00,352.15546019033644,9.463572017104639,2.6170005376475607,-0.026170005376475625
2025-03-13 01:00:00,358.0148315683289,3.6042006391122072,0.9966844436010421,0.01663859300896675
2025-03-13 01:15:00,356.8108860158569,4.8081461915841714,1.329616464662734,-0.0033628370847038624
2025-03-13 01:30:00,358.55444352842187,3.0645886790192094,0.8474633263387593,0.0048865031334484055
2025-03-13 01:45:00,364.077830101073,0.0,0.0,0.015404596630562484
2025-03-13 02:00:00,370.2324608534558,0.0,0.0,0.016904711694953223
2025-03-13 02:15:00,365.00178831576085,5.230672537694943,1.4128076521537993,-0.014128076521538024
2025-03-13 02:30:00,364.8847027017782,5.347758151677567,1.444432543637577,-0.000320780932397291
2025-03-13 02:45:00,360.66452991954054,9.56793093391525,2.584303632333956,-0.011565770642039896
2025-03-13 03:00:00,365.32250108449523,4.909959768960562,1.326182949394058,0.012914968838199314
2025-03-13 03:15:00,363.2913202158428,6.941140637612989,1.8748060668727826,-0.0055599665025358735
2025-03-13 03:30:00,355.9251078926851,14.307352960770686,3.8644242397842516,-0.02027632347170094
2025-03-13 03:45:00,355.32949846503533,14.902962388420463,4.025298687766686,-0.0016734122275784413
2025-03-13 04:00:00,356.2458206614199,13.986640192035907,3.777799537024403,0.002578795738442441
2025-03-13 04:15:00,352.34890598735115,17.883554866104646,4.830358425320047,-0.0109388361857371
2025-03-13 04:30:00,348.77270408201707,21.45975677143872,5.796292610855873,-0.01014960411275534
2025-03-13 04:45:00,348.1898213515393,22.042639501916483,5.953729570633551,-0.001671239531235491
2025-03-13 05:00:00,350.0860992301684,20.14636162328742,5.44154382812524,0.0054461037122464084
2025-03-13 05:15:00,352.1249161171237,18.107544736332102,4.890858217723748,0.005823758473811447
2025-03-13 05:30:00,343.04823569404834,27.184225159407447,7.342474805354094,-0.02577687635161907
